address,total_supply,volume_24h,total_volume,market_cap,market_cap_change_24h,creator_earnings,days_since_created,unique_holders,transfers,comments_sentimental_score
0xf1fc9580784335b2613c1392a530c1aa2a69ba3d,1000000000,4597.64,4757684.74,212721.99,-963.78,7.204842506079576,30,21575,137552,0.0
0x1b23819885fce964a8b39d364b7462d6e597ae8e,1000000000,974.57,2549692.74,92152.32,2335.23,2.4982982100346502,49,22028,73440,0.0
0x8a9cf9ae6536127129727938cb1a6438273e4f94,1000000000,669.23,396521.83,85476.4,1484.43,0.5717169602612338,37,10168,238736,0.0
0x78f11d82f93cf707d98e00870c9debf3601fa397,1000000000,325.58,81073.44,38029.91,859.21,0.154596311211657,44,4263,57648,0.0
0x0acd5006a4ee321be73bbe7a033cec236c9a62db,1000000000,24885.45,259684.62,34242.94,-63852.75,0.9546264775107072,1,1561,15529,0.0
0x5a34646b860485f012435e2486edb375615d1c7b,1000000000,287.89,1825895.45,28486.84,903.52,2.2168128413426684,45,10758,39769,0.0
0xdc1b8f07440ec756bf820db446314ab3d1c5fa6a,1000000000,322.38,11514063.83,28319.86,1004.8,11.446499882743923,49,28081,66745,0.0
0xbe29e78b18066b3bf7c70523371e0169350f6f53,1000000000,499.88,1420143.53,27041.55,-358.91,1.8743657195371548,38,12890,58786,0.0
0xd93dc936e60e9e275cbe6f225e9c065951b9b1d4,1000000000,2379.76,7206164.61,24536.14,-3364.3,15.98807929618442,49,12130,89647,0.0
0x20429f731096e359910921994a267d32ef576720,1000000000,364.03,115767.26,21580.92,517.48,0.2011959207982684,38,2391,18080,0.0
0x97e0ed45fc6c2d712ce52015ee7ab8b1ad11be7c,1000000000,4243.46,197503.28,20435.48,389.93,0.4403001588590651,7,13263,55452,0.0
0xef0ba30fa45e6015f1f403b803eb6c4b4c401c91,1000000000,2677.62,124443.23,17649.08,-2704.77,0.2140004156782562,5,1733,21197,0.0
0xc41b9cf3b325673f1b4bd35106255bb0ce2cdeac,1000000000,1857.51,127661.02,17354.59,1502.32,0.2361449957643242,5,946,6545,0.0
0xf1bf289902c1fbf8cfd2eff3b9403ea8a2db9ac6,1000000000,1267.73,864655.33,16833.4,-3542.69,1.6111497161072867,4,2653,22400,0.0
0xdcb492364375a425547fedd3bbe66904994c6182,1000000000,14.02,55075.96,15772.33,355.81,0.0726753976388909,46,3132,7524,0.0
0x1b77c87e078b4586de4ca81aaa388a2ab9cb0849,1000000000,15086.75,344473.56,15199.49,3803.0,0.6117269792298191,1,732,6266,0.0
0xf12b802172c632efcc43a6299ceb86348ec4a194,1000000000,1.74,229178.33,13436.1,375.1,0.3370763633562302,49,854,4430,0.0
0xc66566c4067115cabdaf571289902f90cd197468,1000000000,148.81,40724.56,13365.39,377.76,0.1291142507651934,20,1396,14180,0.0
0x481deb6ab67fa37e1d6b69c7f6a3931436f51d2e,1000000000,59.31,2470150.24,11839.56,298.45,3.009333233852184,42,3515,28306,0.0
0x56e302d3fe43e96dc0d899fb364804f61339782b,1000000000,50.27,212462.42,10843.67,149.97,0.217779215685028,60,521,4159,0.0
0x62574e9d339ff6c336cbf900323162de9e134611,1000000000,41.99,1042404.15,10552.7,306.48,0.961814124637082,47,5186,17932,0.0
0x27e0221b0b845c62bf986210d2ba5be4b3f80b0c,1000000000,23.27,55541.86,9479.84,249.12,0.0897042144206054,16,1626,8887,0.0
0x0b50ff8ad9bd902c1b79a5ab1f1474409eb4fe6b,1000000000,0.02,145.94,8548.32,378.4,0.0005486400671441,2,27,337,0.0
0xdaf8f464b1b38d640157cc62d815a72edcb19908,1000000000,27.8,842172.25,8496.15,-675.87,0.8101344759705399,47,3478,14301,0.0
0xb086d57896f13fae4c4b61ed3f426758140054a8,1000000000,23725.0,23725.0,8347.15,8347.251313196906,0.0424935094155521,0,125,695,0.0
0xd723dc3a993d2d7c604f5157dd095ad2c81c44d1,1000000000,1.82,2454.15,7740.15,238.92,0.006544700153028,28,225,1403,0.0
0xa53b0892e65cb9ab47100ce88877d68f7ba1676b,1000000000,0.01,943707.66,7713.87,-113.59,1.0179091100279247,49,569,5427,0.0
0xadb93703aaaaff62a1be56e12846dc5d6e8df53c,1000000000,45.86,1085180.16,7646.12,211.7,1.1485274566676222,49,11776,24227,0.0
0x7471968e5af4b0e052e01d08e5d83bb90fd6d98c,1000000000,3.43,488786.13,7432.38,271.98,0.9036138628665076,48,12430,19210,0.0
0x2b847b959f4bce204aebdf67fb24c1f9eb902545,1000000000,9.71,1244207.35,7190.71,251.29,1.1937340200290432,46,454,6208,0.0
0xb688ec9d5370bfe5d637581ce35b06c714943dd9,1000000000,21.45,557868.2,6871.84,177.44,0.7052139247161053,17,2058,12259,0.0
0xcec47fa52385dcd9a470ceda8b80d6c5f7b108b4,1000000000,14.97,136989.97,6643.73,221.18,0.1515456836175739,43,269,2518,0.0
0x8dcca83d6b1812383850e6a9f94a4d3d2f21299e,1000000000,0.0,3921.17,6592.2,-169.12,0.009804923548233,46,102,459,0.0
0x9adc8a88efd7f25e0e4e98af763a770f67652f1b,1000000000,0.6,86018.77,6574.02,318.2,0.1229152266041447,49,1356,4679,0.0
0x9910737948144c4cb0482968c48aafe4a62874ce,1000000000,0.24,1699681.95,6418.03,146.57,2.203899102191983,28,1759,11188,0.0
0xa571549ccba4344e366cbe26b2fc6a11c2e5b92f,1000000000,0.0,68.96,6318.64,0.0,0.0001849778191079,47,4,12,0.0
0x5161e0ba52215a6ed15bb829efa6c140c4c3dd4f,1000000000,0.0,1.66,6315.08,0.0,4.586510418744e-06,47,3,47,0.0
0x04b823c1ebb047d1e5cf1c1757e763fb82f2a90c,1000000000,0.0,4422.79,6313.46,0.0,0.0098344175798999,47,5,48,0.0
0xc9fdef66e5c59384dbfa018c434eb9d1c9d1342d,1000000000,0.0,3.01,6311.81,0.0,1.0945017963942e-05,47,2,7,0.0
0x9227db34c2457797fabd8c07625e9487e1f05b24,1000000000,0.0,5.56,6310.87,0.0,1.4850499999998e-05,47,3,10,0.0
0xceda271c98e5394ff7105270e59c801762243475,1000000000,0.0,0.28,6309.99,0.0,9.94999999999e-07,47,2,4,0.0
0xea9cc0cdd3d72e641609bc0bac28ced9d43ee39a,1000000000,0.0,23.96,6309.87,0.0,0.0040894972448763,47,8,16,0.0
0x33363e85a669b07a3fe7b70c140694cccc5c4678,1000000000,0.0,0.3,6309.79,0.0,1.094499999998e-06,47,4,5,0.0
0xb1922017ba208a7d5c390b67c77c5e9499592287,1000000000,0.0,113.26,6309.64,0.0,0.0016334807359246,48,11,118,0.0
0x387199a7cf4f0bd088971aedd3d4e9329c5fcbc4,1000000000,0.0,17.91,6309.59,0.0,0.0003077892455551,48,25,93,0.0
0xf4315fe2eb263ce6e82090761fc5db59b00a3bce,1000000000,0.0,0.03,6309.54,0.0,1.19399999999e-07,47,2,4,0.0
0xace9c308239c1aa5ae2ebe8ac54aaf69d751cab6,1000000000,0.0,0.0,6309.18,0.0,9.949999999e-09,47,3,4,0.0
0x94eef70a66998e9a22825d2903f0e8e1ef53b4b8,1000000000,0.0,0.39,6309.05,0.0,1.392999999999e-06,47,2,4,0.0
0x9461a6a7f0170b563c247f69a79a03e2e6d2cb44,1000000000,0.0,0.05,6309.0,0.0,9.851473888829e-06,47,8,15,0.0
0x24afa989f171bf50e4e35f12401a0b98b679bc32,1000000000,0.0,0.03,6308.98,0.0,9.9499999999e-08,48,3,4,0.0
0x307a30f05eece3fcb43c00515c67dfba92e45dca,1000000000,0.0,0.02,6308.96,0.0,4.4232539975e-08,47,4,10,0.0
0xa9c4dff70b774972e6829b7b1ea5ccc2ef433fad,1000000000,0.0,0.35,6308.91,0.0,1.327827499998e-06,47,3,5,0.0
0x971c9064bdbdad50d97d876481810f5b42f28854,1000000000,0.0,0.28,6308.85,0.0,9.94999999999e-07,47,2,4,0.0
0xa937bda49b087d0fe72d980831807a8333843a17,1000000000,0.0,1.39,6308.8,0.0,4.896862951078e-06,47,3,24,0.0
0x5750b33c83a054fdfd2eb8aefc7b52c82d1da692,1000000000,0.0,0.28,6308.64,0.0,9.94999999999e-07,47,2,4,0.0
0x6a07a5673ef7f50fe2077677b8b90b915837cfc8,1000000000,0.0,0.54,6308.5,0.0,1.485049999998e-06,48,3,10,0.0
0x302884150a94126fc6d23bd61a7965991f691742,1000000000,0.0,0.26,6308.44,0.0,7.38286996542e-07,47,5,94,0.0
0x1884d13913af4dc0092140ede709c9038448d451,1000000000,0.0,0.01,6308.41,0.0,1.4840059122e-08,47,3,10,0.0
0x3e46c055b6efbca2cba3cca2961cf6bc4f8ccc08,1000000000,0.0,22.95,6308.18,0.0,0.0001047860992915,47,8,10,0.0
0x08d10256ab8452f25efd4cd0bc20da90afdb798d,1000000000,0.0,0.05,6308.14,0.0,1.79099999999e-07,47,2,6,0.0
0x6d6f95c18c29493ab5cc17ef3c1f48a5d0cf443e,1000000000,0.0,0.0,6308.05,0.0,9.949999999e-09,47,2,6,0.0
0x6864917549d1fa7d753feeeb6f4e867bd91477c7,1000000000,0.0,0.02,6308.04,0.0,5.9249612141e-08,49,4,17,0.0
0xac8dfcaa0bcc4c2419a1c8ba268cb1c32e8ce7b6,1000000000,0.0,4.1,6307.89,0.0,1.2376288160303e-05,47,4,10,0.0
0x5768e5c948e7cd564a22ee136744707d4d825a17,1000000000,0.0,8.34,6307.86,0.0,2.4567282885158e-05,47,36,47,0.0
0x4ec2aea4720feda4a5dbe7239154ec75b481ebbb,1000000000,0.0,0.03,6307.65,0.0,9.9499999999e-08,49,3,4,0.0
0x9baee447940dfb462b0f4df2d402685bf9407efb,1000000000,0.0,1649.49,6307.61,0.0,0.0016030796450121,49,6,26,0.0
0xfd5f1d980e56a615ffddaf622349fe75e3dfc755,1000000000,0.0,8.51,6307.6,0.0,3.0954449999996e-05,48,4,7,0.0
0x5392c614b237c42c595f696254202ec16da47954,1000000000,0.0,0.31,6307.59,0.0,1.104449999999e-06,47,2,4,0.0
0xa29af5f22623631b6eb432fe4b5a77ef4ac73d61,1000000000,0.0,1.38,6307.37,0.0,4.974999999999e-06,47,2,4,0.0
0x3446d2a31dbed9b05d3ca8f069d9273c7f673a6a,1000000000,0.0,0.0,6307.15,0.0,9.949999999e-09,47,2,4,0.0
0x60907274da71457ddfff06052c32bee2ac3f754c,1000000000,0.0,0.28,6307.11,0.0,9.94999999999e-07,47,2,4,0.0
0x900576e1da9541ec37f18bd37e6e84c9278ff47b,1000000000,0.0,0.0,6306.87,0.0,9.949999999e-09,47,3,4,0.0
0xb04cf1bdb9f1f3e726317fabefac7eb3bbcd2199,1000000000,0.0,0.39,6306.77,0.0,1.392999999999e-06,47,2,4,0.0
0x491be8260ac377755a1dbb70fb566a60dd7e7ada,1000000000,0.0,0.31,6306.28,0.0,1.104449999999e-06,47,2,6,0.0
0x7ae9825c072127e70283a7336b648b1ea9681ad2,1000000000,0.0,0.28,6306.09,0.0,9.94999999999e-07,47,2,4,0.0
0x4a3d82d36a34e1e0e2fa4ffb245dd767c3041b81,1000000000,0.0,0.07,6305.74,0.0,2.50739999998e-07,47,3,5,0.0
0xa8b0870946e122d220aef6d3c9b956d38cb092f6,1000000000,0.0,2.7,6305.7,0.0,0.0014432684954203,49,3,9,0.0
0xbd648bd18a5fedd3370a79633ed813d67bce0c26,1000000000,0.0,2.76,6305.14,0.0,9.949999999999e-06,47,2,4,0.0
0xbbf83e69cfbf4da96369db1f205b448aef52be00,1000000000,0.0,2.76,6305.14,0.0,9.949999999999e-06,47,2,4,0.0
0x4e555c1d0c09c241166c788267cf03e9dc157d67,1000000000,0.0,0.27,6304.97,0.0,9.94999999999e-07,47,2,6,0.0
0x0c4e11e024d2c08c5513c8bfaa4e6cf77e2d59ef,1000000000,0.0,0.06,6304.61,0.0,1.98999999999e-07,47,2,4,0.0
0x58a0522999c040df64ea1b2137fb97da5ca3e643,1000000000,0.0,0.61,6304.5,0.0,1.633549506391e-06,47,3,17,0.0
0xa0358889387f9120717e7091fa09079be74b3076,1000000000,0.0,0.01,6304.48,0.0,2.9700921924e-08,47,4,16,0.0
0x5a452f792685890691bcb216b6d88f0f882a9a6c,1000000000,0.0,0.03,6304.46,0.0,9.9499999999e-08,47,2,6,0.0
0x94e0aa4558597f58c93e1c2adabf7d519a19571b,1000000000,0.0,8.28,6303.87,0.0,2.9849999999999e-05,47,3,4,0.0
0xda4ef00b69fa7c0c8d6633f4999daa13c353513f,1000000000,0.0,1.22,6303.61,0.0,4.417799999999e-06,47,2,6,0.0
0xce8a71fac8fcfeea219d7d32311b681c17584990,1000000000,0.0,1.64,6303.57,0.0,6.168999999997e-06,48,4,6,0.0
0xcbb3466740f19dba887d38b04f44fdb0af73f641,1000000000,0.0,0.0,6303.51,0.0,9.949999999e-09,47,3,4,0.0
0x339209c8357e483590161275b31d1d4f9ee7a906,1000000000,0.0,0.03,6303.48,0.0,9.9499999999e-08,47,2,4,0.0
0x2e0b24ec01d273883bd30153c74109c2ba323502,1000000000,0.0,0.72,6303.33,0.0,2.686499999996e-06,47,5,7,0.0
0x2a98ed0f95e06f55eeae7adc72a30ba676a5413f,1000000000,0.0,0.27,6303.16,0.0,9.94999999999e-07,47,2,6,0.0
0x67ec290534ded924d36673decb4da2af20b5679c,1000000000,0.0,0.03,6302.93,0.0,9.9499999999e-08,47,2,6,0.0
0x92ea952fba6a797dcd55a6dd2456c4c4d5291671,1000000000,0.0,0.01,6302.89,0.0,2.9602678245e-08,47,4,10,0.0
0xff2f0adc3a7c809c3d0e647cdeb4ed0c247e5ad9,1000000000,0.0,0.02,6302.88,0.0,1.09467968413e-07,47,4,11,0.0
0x6693d8fd9db13b0b7fa2aed50157e6202ff977dc,1000000000,0.0,0.0,6302.88,0.0,9.949999999e-09,47,2,4,0.0
0x9c6eeab5dee7179cd47699926618c84b837ff51b,1000000000,0.0,0.14,6302.74,0.0,4.97499999999e-07,47,2,6,0.0
0xc8e6d42a6b790dee6d297b34d705a09d9793bfc0,1000000000,0.0,0.03,6302.66,0.0,9.9499999999e-08,47,2,6,0.0
0x46c8e4c6f5897ab3cff08e4043f262e95c0e475d,1000000000,0.0,0.03,6302.66,0.0,9.9499999999e-08,47,2,6,0.0
0x630f25bd9fa1290e44accab53a9c19c2a7eca592,1000000000,0.0,0.33,6302.28,0.0,1.213899999998e-06,47,2,5,0.0
0x6decd543bafc81c5357b6ba1078b9d065245981b,1000000000,0.0,1.15,6302.25,0.0,0.0002471718558132,48,9,36,0.0
0x0a484e73cf4c299738de5506c7b856a9655c6cf6,1000000000,2316.09,2316.09,5304.06,5304.064251094475,0.0047212332682404,0,58,262,0.0
0x4fe17db36c64db9e2583bce194322f4e016df102,1000000000,3083.13,3083.13,4966.95,4968.075700764445,0.0051324598855662,0,63,246,0.0
0xa8eb42318ceb6f5434c8d6eac7e6ab188047f1c9,1000000000,1086.39,1086.39,4947.42,4947.417365331338,0.0025094129547591,0,7,24,0.0
0xd2a01d7e30726d0f457588fee8f784507914a927,1000000000,2120.98,2120.98,4937.86,4937.856404564857,0.0048138949927581,0,24,140,0.0
0xd9ef48d567066c03e41e4dfd7b68a9e24211534e,1000000000,706.25,706.25,4293.58,4293.57829186711,0.0022234158416638,0,19,61,0.0
0x15bbaee64e924c719cec3c5a7b2aeaaf9d72afc0,1000000000,0.19,0.0,4348.66,4242.3761236736,9.94999999999e-07,25,2,4,0.0
0xa036c03a3c08b3d45cf8b6f494afb8989777b534,1000000000,672.68,672.68,4204.63,4204.629177782032,0.0015055421499999,0,6,16,0.0
0xc4f478a5be86450fab7420e03b2d3d989f4487b0,1000000000,0.02,0.02,4246.57,4194.26,1.09449999999e-07,46,3,4,0.0
0xe5408c8b34f410905c8a5985784cf4a8aba81ee4,1000000000,682.13,682.13,4173.14,4173.144230855187,0.0015532041631928,0,11,30,0.0
0x74a544d04d44f6c145e3e8e203c6f7a80a138cc7,1000000000,1440.88,1440.88,4165.22,4165.221974403751,0.0027609968950222,0,9,53,0.0
0x45a6fa87842eab0e764eb186afe7e63d778bf13a,1000000000,637.77,637.77,4163.56,4163.51832550767,0.0015050844499999,0,4,15,0.0
0xf8b3e331a625c776101d3d935a35b22438b8d669,1000000000,696.52,696.52,4112.05,4111.643296178541,0.0144223382631432,0,11,28,0.0
0xd678358dd613a47ca421f422a835f953c787c349,1000000000,716.54,716.54,4084.12,4083.854642569147,0.0274386993776129,0,10,25,0.0
0x6d03fe25e707104c6869e17d3baeac2cbb1babbe,1000000000,596.07,596.07,4045.46,4045.421282960232,0.0013570065404827,0,21,39,0.0
0x6291ab4b0ec5d5c0738e6da2bcb457539639eb4a,1000000000,509.17,509.17,4036.91,4036.50281554211,0.0013608927499999,0,14,25,0.0
0x5f81956b62190af2523bc8005ded4e009f5d8c3e,1000000000,557.69,557.69,3998.47,3998.868165439186,0.0012538519205689,0,6,23,0.0
0x45a69c39a1e6a460888f3afa1370dfae73f86e6e,1000000000,0.0,0.0,3988.29,3988.2890863587977,0.0,0,3,13,0.0
0x91493a88544fc727219278db1d1be55c10fd4dd0,1000000000,571.3,571.3,3985.91,3985.884708651792,0.0012561523062167,0,13,30,0.0
0xf47513a855cc3cf13b778fc6018e268776df5d54,1000000000,574.71,574.71,3985.42,3985.415891739391,0.0012586763999999,0,8,18,0.0
0x28f6516f5ce68336816f23d61c4c68ae121a7807,1000000000,565.37,565.37,3983.54,3983.535221167414,0.0012519899999999,0,5,15,0.0
0xa9851154b383328e4c3edae06e7f5bf12d8dd22e,1000000000,0.26,0.26,3971.51,3971.5084889813,1.10445e-06,0,2,14,0.0
0x33b26d123d3b1c08b7a7ca76f66b42aa60529346,1000000000,553.57,553.57,3970.49,3970.491602613075,1.10445e-06,0,3,14,0.0
0x8ba35bce4617c018504a94466a935b9faa666b85,1000000000,563.09,563.09,3957.45,3957.448668596561,0.0012501713389999,0,5,15,0.0
0xc642df6c4cb5a50984b85425a343e2f8616a2cd0,1000000000,571.04,571.04,3932.04,3931.644904202658,0.0099275776034328,0,7,23,0.0
0x08141b2dfba853a9f2602bcab997284975a88b3e,1000000000,577.02,577.02,3931.59,3930.788415322669,0.0263808648735515,0,25,48,0.0
0x60127fca4f28c8fb34b895f15bfa13bea9a020ad,1000000000,715.57,715.57,3914.34,3914.341752917642,0.0611739771099686,0,7,29,0.0
0x31d85685b218ad193b1e826210632a683096adcc,1000000000,567.66,567.66,52.31,3893.265686569571,0.023330641819019,0,5,30,0.0
0x187e65d744c1dded1469b30054fbad3696202719,1000000000,606.2,606.2,3870.71,3870.714767954094,0.0241469355193141,0,14,34,0.0
0xf31d77ba01e291e729dcba0fa8c11786d4524952,1000000000,611.21,611.21,3804.68,3804.281501097503,0.0582692682373388,0,6,22,0.0
0xc7efbf6ebf84a578e1ddf3fbfdeccf9b6b6eb69d,1000000000,618.56,618.56,3803.1,3803.0975031698263,0.0529323084756713,0,13,47,0.0
0xdf694bc082ae89389cad7648bd759e70cd053fab,1000000000,0.0,918.23,3512.81,3515.86,0.0143395640321263,8,51,183,0.0
0x91039e5df5b797068fa28ae135da65dad63ae262,1000000000,1031.47,1031.47,3506.64,3506.636415526071,0.0020181779391574,0,24,121,0.0
0x308f4ee23c0f407e896555d0ec04bd6d2ce58e2a,1000000000,5386.25,5386.25,3488.05,3488.046289756519,0.0098820127570507,0,44,215,0.0
0x3100f2887f10c1dddf62fb9b2586a33142586e79,1000000000,275.96,275.96,29.03,3452.92850649648,0.0014849855633467,0,3,29,0.0
0x03b411245dda235b48b416380ca08831ad698de1,1000000000,417.06,417.06,3429.29,3447.002094795462,0.028139917373133,0,2804,2899,0.0
0x87bd3bd342beb651c39874cae6dbfa9e8ea31fa4,1000000000,4850.62,4850.62,3428.1,3428.096612399209,0.0149457263954174,0,71,420,0.0
0xa96c045af06f4bc5d5965725bfd8ad1c88344546,1000000000,1063.85,1063.85,52.24,3402.8316521120787,0.005623521727514,0,9,80,0.0
0x38b72285e79fbf6e82e26d4808fa8e6159d3609b,1000000000,8693.45,8693.45,3367.65,3367.652804276258,0.0190209681132286,0,163,968,0.0
0xf7847c9c10c052088f15c7fd52f217d3b71b8c61,1000000000,190.8,190.8,3318.34,3318.340363109251,0.0003294076510271,0,11,43,0.0
0x1db8faaf3c66ff1e3b135557f4d2e6ce8b2a78f1,1000000000,125.22,125.22,3315.85,3309.4462434520383,0.0,0,5,46,0.0
0x62460ddf0dcbabbb91ab2af6787530a59a5ce70d,1000000000,170.02,170.02,329.75,3297.116149545433,0.0003072247524752,0,3,17,0.0
0x851e53b89704e0e1d433b1145c1dacd03e5149f5,1000000000,0.0,0.0,3288.47,3288.4703104475843,0.0004975,0,3,13,0.0
0x5a1a5683bd02d9da872896dccfb06fe082fe4256,1000000000,581.08,581.08,1891.65,3276.93210716525,0.0240078901031052,0,9,53,0.0
0xd607982c56629eee4353940d6f4c29c300b64200,1000000000,337.79,337.79,2242.39,3230.005124655094,0.0214867564024031,0,7,25,0.0
0xa178e512838d6f9bfde52152de75be9c5964d6c0,1000000000,154.56,154.56,3147.75,3147.7505388056347,0.00032057905,0,2,13,0.0
0x579559f5932bc32bf09d907a81c6001ecd4c812d,1000000000,142.45,142.45,2968.29,2968.287379309183,0.0002985,0,0,14,0.0
0xe777a631e0b3af4c3e3abbfb07fadea2c5489fcb,1000000000,108.32,108.32,21.66,2449.615033770203,0.0003464770154999,0,5,28,0.0
0x4656e19cb7f2c60658448be5e1d7b5f356c89c6d,1000000000,73.18,73.18,2310.26,2310.256262168722,0.0002819179560356,0,26,52,0.0
0x932b9a4ef9da9f77ca352523e99b76dc9bc1e255,1000000000,56.09,56.09,168.09,2297.417380149545,0.004739563745388,0,4,112,0.0
0x45e21b33cf3782c8b3435990a48d16e77a155713,1000000000,91.97,91.97,258.06,2295.172448154467,0.0,0,11,112,0.0
0x6a47039fb4169ae38a4b15b427a18b3cd6c76b98,1000000000,164.6,164.6,21.75,2291.0660004838173,0.0006385714999999,0,4,45,0.0
0xc64575f390ec07a982d5b258eb1d3ce1c36662de,1000000000,97.56,97.56,2209.98,2209.9783265842702,0.0003273847460725,0,36,77,0.0
0x97bb55febddf3785cda8b5caebd0e7b4a6b0f037,1000000000,0.03,0.03,2011.88,2166.7592547342792,1.49249999999e-07,40,2,4,0.0
0xb784c9f418749d1766a28f93a793ba11ff7432fe,1000000000,148.53,148.53,21.86,2162.466254221219,0.0005791694999999,0,4,45,0.0
0x5dba920f4a14ad89396cd0ed8a3515c177f657fb,1000000000,102.14,102.14,2157.47,2154.01445829156,0.0003097041862378,0,39,214,0.0
0x2826ea88ff6a6147f4fdd9ccd7d714fbdddc323f,1000000000,0.0,0.0,2020.08,2148.98,9.949999999e-09,40,2,4,0.0
0xc0a7775803ae431fd9a67df53e64deb71d671b08,1000000000,0.0,0.0,2027.76,2148.786498187107,9.949999999e-09,40,0,4,0.0
0xa16847b1c30e64533a2b0cdd380600943dc06b21,1000000000,0.02,0.02,2026.85,2144.9923583485674,9.9499999999e-08,40,2,4,0.0
0xa81741f0600a8d78d3f89e6a474ede5f703e549b,1000000000,0.03,0.03,2033.82,2139.169701219882,1.50344499999e-07,40,2,4,0.0
0x568ef00cb425e388ef5f448aa7c8db5aecf8b7b6,1000000000,0.0,0.0,1979.59,2102.993325206865,9.949999999e-09,37,2,4,0.0
0xe6d047aae45d2140a1f72171f2c13b56917d640d,1000000000,0.24,0.24,1977.33,2101.695030949486,1.104449999999e-06,37,2,4,0.0
0x643d71c8812d6023aaa6c41e7ef7c7fa9ede289a,1000000000,0.0,0.0,1976.36,2101.2893936989767,9.949999999e-09,37,2,4,0.0
0x9d1e5abdf76603f3c97b8d78dbeb1736e5782992,1000000000,0.0,0.0,1979.93,2101.1336580446523,9.949999999e-09,37,2,4,0.0
0x7951f12cc50ef570f2abc31fe922d17c0ac0133b,1000000000,0.02,0.02,1980.99,2101.0477027018187,9.9499999999e-08,37,2,4,0.0
